DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,352000.0,352000.0,352000.0,352000.0,47394,373220
2025-08-31 15:29:00,2025-08-31,15:29,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:28:00,2025-08-31,15:28,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:27:00,2025-08-31,15:27,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:26:00,2025-08-31,15:26,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:25:00,2025-08-31,15:25,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:24:00,2025-08-31,15:24,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:23:00,2025-08-31,15:23,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:22:00,2025-08-31,15:22,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:21:00,2025-08-31,15:21,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:20:00,2025-08-31,15:20,352000.0,352000.0,352000.0,352000.0,0,373220
2025-08-31 15:19:00,2025-08-31,15:19,351500.0,352500.0,351500.0,352000.0,1480,373220
2025-08-31 15:18:00,2025-08-31,15:18,352000.0,352000.0,351500.0,351500.0,969,373220
2025-08-31 15:17:00,2025-08-31,15:17,352000.0,352500.0,352000.0,352000.0,684,373220
2025-08-31 15:16:00,2025-08-31,15:16,352000.0,352500.0,352000.0,352000.0,1168,373220
2025-08-31 15:15:00,2025-08-31,15:15,352000.0,352500.0,352000.0,352000.0,570,373220
2025-08-31 15:14:00,2025-08-31,15:14,351500.0,352500.0,351500.0,352000.0,1261,373220
2025-08-31 15:13:00,2025-08-31,15:13,352000.0,352500.0,352000.0,352000.0,1368,373220
2025-08-31 15:12:00,2025-08-31,15:12,352000.0,352500.0,352000.0,352000.0,615,373220
2025-08-31 15:11:00,2025-08-31,15:11,352500.0,352500.0,352000.0,352000.0,586,373220
2025-08-31 15:10:00,2025-08-31,15:10,351500.0,352500.0,351500.0,352000.0,1894,373220
2025-08-31 15:09:00,2025-08-31,15:09,352000.0,352500.0,351500.0,352000.0,993,373220
2025-08-31 15:08:00,2025-08-31,15:08,352000.0,352500.0,352000.0,352000.0,755,373220
2025-08-31 15:07:00,2025-08-31,15:07,352000.0,352500.0,352000.0,352000.0,596,373220
2025-08-31 15:06:00,2025-08-31,15:06,352000.0,352500.0,352000.0,352500.0,543,373220
2025-08-31 15:05:00,2025-08-31,15:05,352000.0,352500.0,352000.0,352000.0,902,373220
2025-08-31 15:04:00,2025-08-31,15:04,352000.0,352500.0,352000.0,352000.0,485,373220
2025-08-31 15:03:00,2025-08-31,15:03,352500.0,353000.0,352000.0,352000.0,759,373220
2025-08-31 15:02:00,2025-08-31,15:02,352250.0,352500.0,352000.0,352500.0,1076,373220
2025-08-31 15:01:00,2025-08-31,15:01,351500.0,353000.0,351500.0,352000.0,1586,373220
