DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,95200.0,95200.0,95200.0,95200.0,67512,047810
2025-08-31 15:29:00,2025-08-31,15:29,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:28:00,2025-08-31,15:28,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:27:00,2025-08-31,15:27,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:26:00,2025-08-31,15:26,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:25:00,2025-08-31,15:25,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:24:00,2025-08-31,15:24,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:23:00,2025-08-31,15:23,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:22:00,2025-08-31,15:22,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:21:00,2025-08-31,15:21,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:20:00,2025-08-31,15:20,95100.0,95100.0,95100.0,95100.0,0,047810
2025-08-31 15:19:00,2025-08-31,15:19,95000.0,95400.0,94900.0,95100.0,2096,047810
2025-08-31 15:18:00,2025-08-31,15:18,95000.0,95200.0,94900.0,94900.0,3213,047810
2025-08-31 15:17:00,2025-08-31,15:17,95000.0,95200.0,94900.0,95100.0,3907,047810
2025-08-31 15:16:00,2025-08-31,15:16,95100.0,95100.0,95000.0,95100.0,948,047810
2025-08-31 15:15:00,2025-08-31,15:15,94900.0,95100.0,94900.0,95000.0,3010,047810
2025-08-31 15:14:00,2025-08-31,15:14,94900.0,95000.0,94900.0,94900.0,1454,047810
2025-08-31 15:13:00,2025-08-31,15:13,94900.0,95000.0,94900.0,94900.0,1028,047810
2025-08-31 15:12:00,2025-08-31,15:12,95000.0,95000.0,94900.0,95000.0,1037,047810
2025-08-31 15:11:00,2025-08-31,15:11,94800.0,95000.0,94800.0,94900.0,4318,047810
2025-08-31 15:10:00,2025-08-31,15:10,94900.0,95000.0,94800.0,94800.0,1763,047810
2025-08-31 15:09:00,2025-08-31,15:09,94900.0,95000.0,94900.0,94900.0,1173,047810
2025-08-31 15:08:00,2025-08-31,15:08,95000.0,95000.0,94900.0,94900.0,1837,047810
2025-08-31 15:07:00,2025-08-31,15:07,95000.0,95000.0,94900.0,95000.0,990,047810
2025-08-31 15:06:00,2025-08-31,15:06,94900.0,95000.0,94900.0,95000.0,2611,047810
2025-08-31 15:05:00,2025-08-31,15:05,95200.0,95200.0,95000.0,95000.0,1220,047810
2025-08-31 15:04:00,2025-08-31,15:04,95300.0,95300.0,95100.0,95100.0,558,047810
2025-08-31 15:03:00,2025-08-31,15:03,95100.0,95400.0,95100.0,95100.0,4575,047810
2025-08-31 15:02:00,2025-08-31,15:02,95200.0,95200.0,95100.0,95100.0,520,047810
2025-08-31 15:01:00,2025-08-31,15:01,95000.0,95200.0,95000.0,95200.0,4379,047810
