DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,66000.0,66000.0,66000.0,66000.0,32268,066970
2025-08-31 15:29:00,2025-08-31,15:29,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:28:00,2025-08-31,15:28,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:27:00,2025-08-31,15:27,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:26:00,2025-08-31,15:26,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:25:00,2025-08-31,15:25,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:24:00,2025-08-31,15:24,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:23:00,2025-08-31,15:23,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:22:00,2025-08-31,15:22,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:21:00,2025-08-31,15:21,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:20:00,2025-08-31,15:20,65900.0,65900.0,65900.0,65900.0,0,066970
2025-08-31 15:19:00,2025-08-31,15:19,65900.0,66000.0,65800.0,65900.0,1535,066970
2025-08-31 15:18:00,2025-08-31,15:18,65800.0,66000.0,65800.0,66000.0,923,066970
2025-08-31 15:17:00,2025-08-31,15:17,65900.0,66000.0,65800.0,65800.0,1360,066970
2025-08-31 15:16:00,2025-08-31,15:16,65800.0,66000.0,65700.0,65900.0,2114,066970
2025-08-31 15:15:00,2025-08-31,15:15,65800.0,65900.0,65800.0,65800.0,2465,066970
2025-08-31 15:14:00,2025-08-31,15:14,65800.0,65900.0,65800.0,65800.0,1254,066970
2025-08-31 15:13:00,2025-08-31,15:13,65900.0,65900.0,65800.0,65800.0,3032,066970
2025-08-31 15:12:00,2025-08-31,15:12,65800.0,65900.0,65800.0,65800.0,1198,066970
2025-08-31 15:11:00,2025-08-31,15:11,65800.0,66000.0,65700.0,65800.0,1509,066970
2025-08-31 15:10:00,2025-08-31,15:10,65800.0,65900.0,65800.0,65900.0,1572,066970
2025-08-31 15:09:00,2025-08-31,15:09,65900.0,66000.0,65700.0,65800.0,4210,066970
2025-08-31 15:08:00,2025-08-31,15:08,65800.0,65900.0,65800.0,65900.0,1422,066970
2025-08-31 15:07:00,2025-08-31,15:07,65800.0,65900.0,65700.0,65800.0,2294,066970
2025-08-31 15:06:00,2025-08-31,15:06,65900.0,65900.0,65800.0,65800.0,1533,066970
2025-08-31 15:05:00,2025-08-31,15:05,65800.0,66000.0,65700.0,65900.0,2083,066970
2025-08-31 15:04:00,2025-08-31,15:04,65900.0,66000.0,65700.0,65800.0,2898,066970
2025-08-31 15:03:00,2025-08-31,15:03,65900.0,65900.0,65800.0,65900.0,1675,066970
2025-08-31 15:02:00,2025-08-31,15:02,65900.0,65900.0,65800.0,65900.0,2076,066970
2025-08-31 15:01:00,2025-08-31,15:01,65900.0,66000.0,65800.0,65900.0,1740,066970
