DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,3575.0,3575.0,3575.0,3575.0,84006,018880
2025-08-31 15:29:00,2025-08-31,15:29,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:28:00,2025-08-31,15:28,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:27:00,2025-08-31,15:27,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:26:00,2025-08-31,15:26,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:25:00,2025-08-31,15:25,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:24:00,2025-08-31,15:24,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:23:00,2025-08-31,15:23,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:22:00,2025-08-31,15:22,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:21:00,2025-08-31,15:21,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:20:00,2025-08-31,15:20,3565.0,3565.0,3565.0,3565.0,0,018880
2025-08-31 15:19:00,2025-08-31,15:19,3570.0,3570.0,3565.0,3565.0,2115,018880
2025-08-31 15:18:00,2025-08-31,15:18,3565.0,3570.0,3565.0,3570.0,799,018880
2025-08-31 15:17:00,2025-08-31,15:17,3565.0,3570.0,3565.0,3570.0,1087,018880
2025-08-31 15:16:00,2025-08-31,15:16,3570.0,3570.0,3565.0,3570.0,790,018880
2025-08-31 15:15:00,2025-08-31,15:15,3570.0,3570.0,3565.0,3565.0,2864,018880
2025-08-31 15:14:00,2025-08-31,15:14,3565.0,3570.0,3565.0,3570.0,994,018880
2025-08-31 15:13:00,2025-08-31,15:13,3565.0,3570.0,3565.0,3570.0,432,018880
2025-08-31 15:12:00,2025-08-31,15:12,3565.0,3570.0,3565.0,3570.0,5,018880
2025-08-31 15:11:00,2025-08-31,15:11,3570.0,3570.0,3565.0,3570.0,1110,018880
2025-08-31 15:10:00,2025-08-31,15:10,3565.0,3570.0,3565.0,3570.0,461,018880
2025-08-31 15:09:00,2025-08-31,15:09,3570.0,3570.0,3565.0,3570.0,40,018880
2025-08-31 15:08:00,2025-08-31,15:08,3570.0,3570.0,3565.0,3570.0,75,018880
2025-08-31 15:07:00,2025-08-31,15:07,3565.0,3570.0,3565.0,3570.0,1599,018880
2025-08-31 15:06:00,2025-08-31,15:06,3565.0,3565.0,3560.0,3560.0,805,018880
2025-08-31 15:05:00,2025-08-31,15:05,3570.0,3570.0,3560.0,3565.0,2060,018880
2025-08-31 15:04:00,2025-08-31,15:04,3575.0,3575.0,3560.0,3570.0,6516,018880
2025-08-31 15:03:00,2025-08-31,15:03,3575.0,3575.0,3570.0,3575.0,1308,018880
2025-08-31 15:02:00,2025-08-31,15:02,3575.0,3575.0,3570.0,3575.0,212,018880
2025-08-31 15:01:00,2025-08-31,15:01,3560.0,3575.0,3560.0,3570.0,4836,018880
