DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,220000.0,220000.0,220000.0,220000.0,148080,005380
2025-08-31 15:29:00,2025-08-31,15:29,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:28:00,2025-08-31,15:28,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:27:00,2025-08-31,15:27,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:26:00,2025-08-31,15:26,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:25:00,2025-08-31,15:25,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:24:00,2025-08-31,15:24,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:23:00,2025-08-31,15:23,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:22:00,2025-08-31,15:22,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:21:00,2025-08-31,15:21,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:20:00,2025-08-31,15:20,219500.0,219500.0,219500.0,219500.0,0,005380
2025-08-31 15:19:00,2025-08-31,15:19,219500.0,220000.0,219500.0,219500.0,3624,005380
2025-08-31 15:18:00,2025-08-31,15:18,219500.0,220000.0,219500.0,220000.0,513,005380
2025-08-31 15:17:00,2025-08-31,15:17,220000.0,220000.0,219500.0,220000.0,754,005380
2025-08-31 15:16:00,2025-08-31,15:16,220000.0,220000.0,219500.0,219500.0,407,005380
2025-08-31 15:15:00,2025-08-31,15:15,219750.0,220000.0,219500.0,219500.0,970,005380
2025-08-31 15:14:00,2025-08-31,15:14,219750.0,219750.0,219500.0,219500.0,404,005380
2025-08-31 15:13:00,2025-08-31,15:13,219750.0,219750.0,219500.0,219500.0,595,005380
2025-08-31 15:12:00,2025-08-31,15:12,219500.0,219750.0,219500.0,219500.0,583,005380
2025-08-31 15:11:00,2025-08-31,15:11,219500.0,219750.0,219500.0,219500.0,563,005380
2025-08-31 15:10:00,2025-08-31,15:10,219500.0,219750.0,219500.0,219750.0,523,005380
2025-08-31 15:09:00,2025-08-31,15:09,219750.0,219750.0,219500.0,219500.0,622,005380
2025-08-31 15:08:00,2025-08-31,15:08,219500.0,219750.0,219500.0,219500.0,1084,005380
2025-08-31 15:07:00,2025-08-31,15:07,219750.0,220000.0,219500.0,219500.0,445,005380
2025-08-31 15:06:00,2025-08-31,15:06,219750.0,219750.0,219500.0,219500.0,356,005380
2025-08-31 15:05:00,2025-08-31,15:05,219750.0,219750.0,219500.0,219500.0,255,005380
2025-08-31 15:04:00,2025-08-31,15:04,219500.0,219750.0,219500.0,219750.0,269,005380
2025-08-31 15:03:00,2025-08-31,15:03,220000.0,220000.0,219500.0,219750.0,3804,005380
2025-08-31 15:02:00,2025-08-31,15:02,220000.0,220000.0,219500.0,219500.0,783,005380
2025-08-31 15:01:00,2025-08-31,15:01,220000.0,220000.0,219500.0,219500.0,293,005380
