DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,277500.0,277500.0,277500.0,277500.0,57454,051910
2025-08-31 15:29:00,2025-08-31,15:29,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:28:00,2025-08-31,15:28,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:27:00,2025-08-31,15:27,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:26:00,2025-08-31,15:26,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:25:00,2025-08-31,15:25,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:24:00,2025-08-31,15:24,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:23:00,2025-08-31,15:23,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:22:00,2025-08-31,15:22,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:21:00,2025-08-31,15:21,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:20:00,2025-08-31,15:20,277000.0,277000.0,277000.0,277000.0,0,051910
2025-08-31 15:19:00,2025-08-31,15:19,277000.0,277000.0,276500.0,277000.0,589,051910
2025-08-31 15:18:00,2025-08-31,15:18,276500.0,277000.0,276500.0,277000.0,635,051910
2025-08-31 15:17:00,2025-08-31,15:17,277000.0,277000.0,276500.0,277000.0,681,051910
2025-08-31 15:16:00,2025-08-31,15:16,276000.0,277000.0,276000.0,277000.0,802,051910
2025-08-31 15:15:00,2025-08-31,15:15,276000.0,277000.0,276000.0,276500.0,1440,051910
2025-08-31 15:14:00,2025-08-31,15:14,276500.0,276500.0,276000.0,276000.0,534,051910
2025-08-31 15:13:00,2025-08-31,15:13,276500.0,276500.0,276000.0,276500.0,820,051910
2025-08-31 15:12:00,2025-08-31,15:12,276500.0,276500.0,276000.0,276500.0,646,051910
2025-08-31 15:11:00,2025-08-31,15:11,276000.0,276500.0,276000.0,276500.0,638,051910
2025-08-31 15:10:00,2025-08-31,15:10,276000.0,276500.0,276000.0,276500.0,698,051910
2025-08-31 15:09:00,2025-08-31,15:09,276000.0,276500.0,276000.0,276000.0,900,051910
2025-08-31 15:08:00,2025-08-31,15:08,276500.0,277000.0,276000.0,276000.0,608,051910
2025-08-31 15:07:00,2025-08-31,15:07,276500.0,277000.0,276500.0,276500.0,494,051910
2025-08-31 15:06:00,2025-08-31,15:06,276500.0,277000.0,276500.0,276500.0,1071,051910
2025-08-31 15:05:00,2025-08-31,15:05,276000.0,277000.0,276000.0,276500.0,1284,051910
2025-08-31 15:04:00,2025-08-31,15:04,276000.0,276500.0,276000.0,276000.0,640,051910
2025-08-31 15:03:00,2025-08-31,15:03,276500.0,277000.0,276000.0,276000.0,837,051910
2025-08-31 15:02:00,2025-08-31,15:02,276500.0,277000.0,276500.0,276500.0,555,051910
2025-08-31 15:01:00,2025-08-31,15:01,277000.0,277000.0,276500.0,276500.0,673,051910
