DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,87000.0,87000.0,87000.0,87000.0,48398,042700
2025-08-31 15:29:00,2025-08-31,15:29,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:28:00,2025-08-31,15:28,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:27:00,2025-08-31,15:27,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:26:00,2025-08-31,15:26,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:25:00,2025-08-31,15:25,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:24:00,2025-08-31,15:24,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:23:00,2025-08-31,15:23,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:22:00,2025-08-31,15:22,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:21:00,2025-08-31,15:21,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:20:00,2025-08-31,15:20,87000.0,87000.0,87000.0,87000.0,0,042700
2025-08-31 15:19:00,2025-08-31,15:19,86900.0,87000.0,86900.0,87000.0,657,042700
2025-08-31 15:18:00,2025-08-31,15:18,87000.0,87000.0,86800.0,86900.0,476,042700
2025-08-31 15:17:00,2025-08-31,15:17,86900.0,87000.0,86800.0,87000.0,5622,042700
2025-08-31 15:16:00,2025-08-31,15:16,86850.0,86900.0,86850.0,86900.0,876,042700
2025-08-31 15:15:00,2025-08-31,15:15,86900.0,86900.0,86800.0,86850.0,4380,042700
2025-08-31 15:14:00,2025-08-31,15:14,86900.0,86900.0,86800.0,86800.0,3448,042700
2025-08-31 15:13:00,2025-08-31,15:13,86900.0,86900.0,86800.0,86900.0,746,042700
2025-08-31 15:12:00,2025-08-31,15:12,86900.0,86900.0,86800.0,86900.0,680,042700
2025-08-31 15:11:00,2025-08-31,15:11,86900.0,87000.0,86800.0,86900.0,6750,042700
2025-08-31 15:10:00,2025-08-31,15:10,87000.0,87000.0,86900.0,87000.0,1067,042700
2025-08-31 15:09:00,2025-08-31,15:09,87000.0,87000.0,86900.0,86900.0,699,042700
2025-08-31 15:08:00,2025-08-31,15:08,87000.0,87000.0,86900.0,87000.0,596,042700
2025-08-31 15:07:00,2025-08-31,15:07,87000.0,87000.0,86900.0,86900.0,432,042700
2025-08-31 15:06:00,2025-08-31,15:06,86900.0,87000.0,86900.0,86900.0,598,042700
2025-08-31 15:05:00,2025-08-31,15:05,86950.0,87000.0,86900.0,86900.0,466,042700
2025-08-31 15:04:00,2025-08-31,15:04,86900.0,86950.0,86900.0,86900.0,174,042700
2025-08-31 15:03:00,2025-08-31,15:03,86900.0,87000.0,86900.0,86950.0,1318,042700
2025-08-31 15:02:00,2025-08-31,15:02,87000.0,87000.0,86900.0,86900.0,590,042700
2025-08-31 15:01:00,2025-08-31,15:01,86900.0,87000.0,86900.0,87000.0,837,042700
