DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,59900.0,59900.0,59900.0,59900.0,34804,251270
2025-08-31 15:29:00,2025-08-31,15:29,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:28:00,2025-08-31,15:28,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:27:00,2025-08-31,15:27,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:26:00,2025-08-31,15:26,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:25:00,2025-08-31,15:25,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:24:00,2025-08-31,15:24,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:23:00,2025-08-31,15:23,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:22:00,2025-08-31,15:22,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:21:00,2025-08-31,15:21,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:20:00,2025-08-31,15:20,59800.0,59800.0,59800.0,59800.0,0,251270
2025-08-31 15:19:00,2025-08-31,15:19,59700.0,59800.0,59700.0,59800.0,529,251270
2025-08-31 15:18:00,2025-08-31,15:18,59700.0,59800.0,59700.0,59700.0,327,251270
2025-08-31 15:17:00,2025-08-31,15:17,59700.0,59700.0,59700.0,59700.0,755,251270
2025-08-31 15:16:00,2025-08-31,15:16,59700.0,59800.0,59700.0,59700.0,400,251270
2025-08-31 15:15:00,2025-08-31,15:15,59700.0,59800.0,59700.0,59700.0,183,251270
2025-08-31 15:14:00,2025-08-31,15:14,59700.0,59800.0,59600.0,59700.0,1265,251270
2025-08-31 15:13:00,2025-08-31,15:13,59800.0,59800.0,59700.0,59700.0,87,251270
2025-08-31 15:12:00,2025-08-31,15:12,59700.0,59800.0,59700.0,59700.0,141,251270
2025-08-31 15:11:00,2025-08-31,15:11,59700.0,59800.0,59700.0,59800.0,187,251270
2025-08-31 15:10:00,2025-08-31,15:10,59700.0,59800.0,59700.0,59700.0,226,251270
2025-08-31 15:09:00,2025-08-31,15:09,59700.0,59800.0,59700.0,59700.0,145,251270
2025-08-31 15:08:00,2025-08-31,15:08,59700.0,59900.0,59700.0,59800.0,205,251270
2025-08-31 15:07:00,2025-08-31,15:07,59800.0,59900.0,59700.0,59700.0,141,251270
2025-08-31 15:06:00,2025-08-31,15:06,59700.0,59900.0,59600.0,59800.0,1950,251270
2025-08-31 15:05:00,2025-08-31,15:05,59800.0,59800.0,59600.0,59700.0,634,251270
2025-08-31 15:04:00,2025-08-31,15:04,59800.0,59800.0,59700.0,59800.0,182,251270
2025-08-31 15:03:00,2025-08-31,15:03,59700.0,59800.0,59700.0,59800.0,442,251270
2025-08-31 15:02:00,2025-08-31,15:02,59700.0,59800.0,59700.0,59700.0,216,251270
2025-08-31 15:01:00,2025-08-31,15:01,59700.0,59800.0,59700.0,59700.0,149,251270
