DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,406500.0,406500.0,406500.0,406500.0,86868,009540
2025-08-31 15:29:00,2025-08-31,15:29,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:28:00,2025-08-31,15:28,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:27:00,2025-08-31,15:27,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:26:00,2025-08-31,15:26,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:25:00,2025-08-31,15:25,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:24:00,2025-08-31,15:24,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:23:00,2025-08-31,15:23,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:22:00,2025-08-31,15:22,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:21:00,2025-08-31,15:21,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:20:00,2025-08-31,15:20,408500.0,408500.0,408500.0,408500.0,0,009540
2025-08-31 15:19:00,2025-08-31,15:19,408000.0,408500.0,407500.0,408500.0,1913,009540
2025-08-31 15:18:00,2025-08-31,15:18,408500.0,408500.0,407500.0,407500.0,3583,009540
2025-08-31 15:17:00,2025-08-31,15:17,408000.0,408500.0,408000.0,408000.0,614,009540
2025-08-31 15:16:00,2025-08-31,15:16,408000.0,408500.0,408000.0,408000.0,834,009540
2025-08-31 15:15:00,2025-08-31,15:15,408000.0,408500.0,408000.0,408000.0,777,009540
2025-08-31 15:14:00,2025-08-31,15:14,408500.0,408500.0,408000.0,408500.0,804,009540
2025-08-31 15:13:00,2025-08-31,15:13,408250.0,408500.0,408000.0,408500.0,609,009540
2025-08-31 15:12:00,2025-08-31,15:12,408000.0,408500.0,408000.0,408500.0,411,009540
2025-08-31 15:11:00,2025-08-31,15:11,408250.0,408500.0,408000.0,408000.0,559,009540
2025-08-31 15:10:00,2025-08-31,15:10,408500.0,408500.0,408000.0,408250.0,377,009540
2025-08-31 15:09:00,2025-08-31,15:09,408000.0,408500.0,408000.0,408500.0,974,009540
2025-08-31 15:08:00,2025-08-31,15:08,408000.0,408500.0,408000.0,408000.0,1160,009540
2025-08-31 15:07:00,2025-08-31,15:07,408000.0,408500.0,408000.0,408500.0,552,009540
2025-08-31 15:06:00,2025-08-31,15:06,408500.0,408500.0,407500.0,408000.0,1424,009540
2025-08-31 15:05:00,2025-08-31,15:05,407500.0,408500.0,407500.0,408500.0,2041,009540
2025-08-31 15:04:00,2025-08-31,15:04,407500.0,408500.0,407500.0,407500.0,2044,009540
2025-08-31 15:03:00,2025-08-31,15:03,408750.0,409250.0,407500.0,407500.0,5426,009540
2025-08-31 15:02:00,2025-08-31,15:02,409000.0,409000.0,408750.0,409000.0,1035,009540
2025-08-31 15:01:00,2025-08-31,15:01,408000.0,409000.0,408000.0,408750.0,1241,009540
