DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,54200.0,54200.0,54200.0,54200.0,121202,017670
2025-08-31 15:29:00,2025-08-31,15:29,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:28:00,2025-08-31,15:28,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:27:00,2025-08-31,15:27,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:26:00,2025-08-31,15:26,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:25:00,2025-08-31,15:25,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:24:00,2025-08-31,15:24,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:23:00,2025-08-31,15:23,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:22:00,2025-08-31,15:22,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:21:00,2025-08-31,15:21,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:20:00,2025-08-31,15:20,54400.0,54400.0,54400.0,54400.0,0,017670
2025-08-31 15:19:00,2025-08-31,15:19,54350.0,54400.0,54300.0,54400.0,805,017670
2025-08-31 15:18:00,2025-08-31,15:18,54300.0,54400.0,54200.0,54300.0,1688,017670
2025-08-31 15:17:00,2025-08-31,15:17,54300.0,54400.0,54200.0,54300.0,2313,017670
2025-08-31 15:16:00,2025-08-31,15:16,54300.0,54400.0,54200.0,54300.0,4413,017670
2025-08-31 15:15:00,2025-08-31,15:15,54300.0,54400.0,54200.0,54300.0,1814,017670
2025-08-31 15:14:00,2025-08-31,15:14,54200.0,54350.0,54200.0,54300.0,2083,017670
2025-08-31 15:13:00,2025-08-31,15:13,54300.0,54300.0,54200.0,54300.0,3177,017670
2025-08-31 15:12:00,2025-08-31,15:12,54200.0,54300.0,54200.0,54300.0,3077,017670
2025-08-31 15:11:00,2025-08-31,15:11,54250.0,54300.0,54200.0,54300.0,3175,017670
2025-08-31 15:10:00,2025-08-31,15:10,54200.0,54300.0,54200.0,54300.0,2919,017670
2025-08-31 15:09:00,2025-08-31,15:09,54200.0,54300.0,54200.0,54300.0,1855,017670
2025-08-31 15:08:00,2025-08-31,15:08,54200.0,54300.0,54200.0,54200.0,1882,017670
2025-08-31 15:07:00,2025-08-31,15:07,54200.0,54300.0,54200.0,54200.0,2319,017670
2025-08-31 15:06:00,2025-08-31,15:06,54300.0,54300.0,54200.0,54300.0,2104,017670
2025-08-31 15:05:00,2025-08-31,15:05,54250.0,54300.0,54200.0,54200.0,3359,017670
2025-08-31 15:04:00,2025-08-31,15:04,54300.0,54300.0,54200.0,54200.0,3031,017670
2025-08-31 15:03:00,2025-08-31,15:03,54300.0,54300.0,54200.0,54300.0,2367,017670
2025-08-31 15:02:00,2025-08-31,15:02,54200.0,54300.0,54200.0,54200.0,1636,017670
2025-08-31 15:01:00,2025-08-31,15:01,54300.0,54300.0,54200.0,54200.0,2867,017670
