DateTime,Date,Time,Open,High,Low,Close,Volume,StockCode
2025-08-31 15:30:00,2025-08-31,15:30,83400.0,83400.0,83400.0,83400.0,384,001045
2025-08-31 15:29:00,2025-08-31,15:29,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:28:00,2025-08-31,15:28,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:27:00,2025-08-31,15:27,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:26:00,2025-08-31,15:26,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:25:00,2025-08-31,15:25,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:24:00,2025-08-31,15:24,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:23:00,2025-08-31,15:23,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:22:00,2025-08-31,15:22,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:21:00,2025-08-31,15:21,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:20:00,2025-08-31,15:20,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:19:00,2025-08-31,15:19,83600.0,83700.0,83600.0,83700.0,41,001045
2025-08-31 15:18:00,2025-08-31,15:18,83500.0,83500.0,83500.0,83500.0,0,001045
2025-08-31 15:17:00,2025-08-31,15:17,83500.0,83500.0,83500.0,83500.0,0,001045
2025-08-31 15:16:00,2025-08-31,15:16,83500.0,83500.0,83500.0,83500.0,0,001045
2025-08-31 15:15:00,2025-08-31,15:15,83500.0,83500.0,83500.0,83500.0,2,001045
2025-08-31 15:14:00,2025-08-31,15:14,83700.0,83700.0,83700.0,83700.0,1,001045
2025-08-31 15:13:00,2025-08-31,15:13,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:12:00,2025-08-31,15:12,83700.0,83700.0,83700.0,83700.0,0,001045
2025-08-31 15:11:00,2025-08-31,15:11,83700.0,83700.0,83700.0,83700.0,3,001045
2025-08-31 15:10:00,2025-08-31,15:10,83400.0,83400.0,83400.0,83400.0,1,001045
2025-08-31 15:09:00,2025-08-31,15:09,83400.0,83400.0,83400.0,83400.0,0,001045
2025-08-31 15:08:00,2025-08-31,15:08,83400.0,83400.0,83400.0,83400.0,0,001045
2025-08-31 15:07:00,2025-08-31,15:07,83400.0,83400.0,83400.0,83400.0,0,001045
2025-08-31 15:06:00,2025-08-31,15:06,83400.0,83400.0,83400.0,83400.0,1,001045
2025-08-31 15:05:00,2025-08-31,15:05,83500.0,83500.0,83400.0,83400.0,16,001045
2025-08-31 15:04:00,2025-08-31,15:04,83600.0,83600.0,83600.0,83600.0,2,001045
2025-08-31 15:03:00,2025-08-31,15:03,83600.0,83600.0,83600.0,83600.0,8,001045
2025-08-31 15:02:00,2025-08-31,15:02,83500.0,83500.0,83500.0,83500.0,0,001045
2025-08-31 15:01:00,2025-08-31,15:01,83500.0,83500.0,83500.0,83500.0,0,001045
